"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.691600800E-2,4.300440566E1,-7.879475974E1,1.779873293E2,1.432701113E2,NaN,NaN,0.000000000E0,2.846294207E1,1.002187175E1,-1.000000000E0
5.694700480E-1,4.300440566E1,-7.879475974E1,1.779873293E2,1.432701113E2,NaN,NaN,1.056497983E-3,2.863788477E1,1.002188001E1,-1.000000000E0
6.281259060E-1,4.300440220E1,-7.879477185E1,1.770264893E2,1.423092745E2,3.199999928E-1,5.871093750E1,2.858166155E-3,4.139563360E0,6.000000000E0,-1.000000000E0
1.808116198E0,4.300439985E1,-7.879474992E1,1.702760010E2,1.355587959E2,4.799999893E-1,9.562500000E1,4.104487956E-3,4.157112979E0,8.000000000E0,-1.000000000E0
2.808100462E0,4.300439563E1,-7.879473573E1,1.712175903E2,1.365003965E2,4.799999893E-1,1.086328125E2,5.491763534E-3,3.804904498E0,8.000000000E0,-1.000000000E0
3.808084965E0,4.300438792E1,-7.879472231E1,1.717881470E2,1.370709704E2,1.179999948E0,1.216406250E2,6.858637027E-3,3.535533906E0,6.000000000E0,-1.000000000E0
4.808070302E0,4.300437841E1,-7.879471167E1,1.714075928E2,1.366904360E2,1.169999957E0,1.374609375E2,8.351248849E-3,3.535533906E0,4.000000000E0,-1.000000000E0
5.808054924E0,4.300436734E1,-7.879470128E1,1.703781738E2,1.356610396E2,1.169999957E0,1.462500000E2,9.587698575E-3,3.535533906E0,4.000000000E0,-1.000000000E0
6.808361411E0,4.300435971E1,-7.879469021E1,1.702573853E2,1.355402675E2,1.169999957E0,1.311328125E2,1.073996103E-2,3.535533906E0,4.000000000E0,-1.000000000E0
7.808367968E0,4.300435544E1,-7.879467730E1,1.692521973E2,1.345350904E2,1.120000005E0,1.065234375E2,1.177602146E-2,3.535533906E0,4.000000000E0,-1.000000000E0
8.808354259E0,4.300435695E1,-7.879466473E1,1.689356689E2,1.342185626E2,1.139999986E0,9.035156250E1,1.282641992E-2,3.535533906E0,4.000000000E0,-1.000000000E0
9.808362007E0,4.300435808E1,-7.879465191E1,1.686002197E2,1.338831145E2,1.139999986E0,9.210937500E1,1.382602089E-2,3.535533906E0,4.000000000E0,-1.000000000E0
1.080836844E1,4.300435561E1,-7.879464009E1,1.687646484E2,1.340475506E2,1.139999986E0,1.128515625E2,1.495676409E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.180835712E1,4.300434811E1,-7.879463070E1,1.686761475E2,1.339590655E2,1.149999976E0,1.395703125E2,1.628307567E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.280836666E1,4.300433763E1,-7.879462291E1,1.679091797E2,1.331921186E2,1.230000019E0,1.490625000E2,1.751303742E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.380837309E1,4.300432813E1,-7.879461515E1,1.679091798E2,1.331921378E2,1.230000019E0,1.490625053E2,1.874444536E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.480836010E1,4.300432041E1,-7.879460429E1,1.676303102E2,1.329132848E2,1.230000019E0,1.381640694E2,2.000718426E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.580836833E1,4.300431911E1,-7.879458887E1,1.675776369E2,1.328606177E2,1.200000048E0,1.142578217E2,2.124854245E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.680837274E1,4.300432206E1,-7.879457415E1,1.672208253E2,1.325038045E2,1.169999957E0,9.421875976E1,2.234675339E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.780835843E1,4.300432486E1,-7.879456119E1,1.672565919E2,1.325395693E2,1.110000014E0,8.753907178E1,2.338656402E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.880836499E1,4.300432265E1,-7.879454877E1,1.678178712E2,1.331008557E2,1.110000014E0,9.878907168E1,"",4.748651530E0,4.029364438E0,-1.000000000E0
