"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
9.730945826E-1,4.300439978E1,-7.879478635E1,1.753927613E2,1.406755472E2,0.000000000E0,NaN,5.553343989E-6,4.748651530E0,4.029364438E0,-1.000000000E0
1.973102331E0,4.300439976E1,-7.879478642E1,1.753905030E2,1.406732890E2,0.000000000E0,NaN,8.961456774E-6,4.720042806E0,4.029364438E0,-1.000000000E0
2.973084331E0,4.300439977E1,-7.879478638E1,1.753878174E2,1.406706034E2,0.000000000E0,NaN,6.789788115E-4,4.744405488E0,4.029364438E0,-1.000000000E0
3.973091006E0,4.300439538E1,-7.879478074E1,1.753994751E2,1.406822704E2,0.000000000E0,NaN,3.002225932E-3,4.748651530E0,4.029364438E0,-1.000000000E0
4.973095775E0,4.300437759E1,-7.879476576E1,1.754042360E2,1.406870671E2,1.120000005E0,1.501171922E2,4.388107857E-3,4.748651530E0,4.029364438E0,-1.000000000E0
5.973074555E0,4.300436743E1,-7.879475589E1,1.752207643E2,1.405036162E2,1.210000038E0,1.466015681E2,5.522213131E-3,4.748651530E0,4.029364438E0,-1.000000000E0
6.973055363E0,4.300436047E1,-7.879474569E1,1.752162477E2,1.404991147E2,1.120000005E0,1.409765684E2,6.704806092E-3,4.748651530E0,4.029364438E0,-1.000000000E0
7.973036528E0,4.300435737E1,-7.879473177E1,1.751092531E2,1.403921291E2,1.090000033E0,1.233984451E2,8.135792306E-3,4.748651530E0,4.029364438E0,-1.000000000E0
8.973017812E0,4.300435913E1,-7.879471434E1,1.750760499E2,1.403589272E2,1.090000033E0,9.984375898E1,9.704015613E-3,4.748651530E0,4.029364438E0,-1.000000000E0
9.972999215E0,4.300436227E1,-7.879469554E1,1.749796754E2,1.402625517E2,1.200000048E0,8.753907253E1,1.096687670E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.097297966E1,4.300436148E1,-7.879468005E1,1.747016603E2,1.399845419E2,1.200000048E0,9.351563502E1,1.226680069E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.197296095E1,4.300435430E1,-7.879466744E1,1.745238039E2,1.398067016E2,1.200000048E0,1.153125091E2,1.346607113E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.297294188E1,4.300434399E1,-7.879466313E1,1.743060304E2,1.395889478E2,1.080000043E0,1.434375054E2,1.468486227E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.397292244E1,4.300433414E1,-7.879465653E1,1.742393800E2,1.395223168E2,1.149999976E0,1.501171923E2,1.583181036E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.497290373E1,4.300432808E1,-7.879464512E1,1.740505983E2,1.393335488E2,1.129999995E0,1.392187562E2,1.716042926E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.597288430E1,4.300432858E1,-7.879462879E1,1.741248781E2,1.394078318E2,1.129999995E0,1.125000087E2,1.857182567E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.697286546E1,4.300433277E1,-7.879461241E1,1.741646730E2,1.394476233E2,1.129999995E0,9.210938445E1,1.981985991E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.797284722E1,4.300433647E1,-7.879459792E1,1.738453371E2,1.391282843E2,1.129999995E0,8.683594694E1,2.474808737E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.897282910E1,4.300434870E1,-7.879453967E1,1.748920871E2,1.401750269E2,8.968638072E-1,1.243718178E2,2.611822393E-2,4.169531690E0,4.398483321E0,-1.000000000E0
1.997280991E1,4.300433747E1,-7.879453274E1,1.746519049E2,1.399348667E2,1.033184635E0,1.436303120E2,"",4.014776529E0,4.221656721E0,-1.000000000E0
