"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.445598602E-2,4.300431318E1,-7.879461377E1,1.764194066E2,1.417023919E2,NaN,NaN,2.923863806E-3,3.656243745E1,1.070801509E1,-1.000000000E0
6.206935644E-1,4.300432256E1,-7.879458018E1,1.746221313E2,1.399051081E2,0.000000000E0,7.734375000E0,2.923933604E-3,1.308109774E1,3.000000000E0,-1.000000000E0
1.302690625E0,4.300432256E1,-7.879458018E1,1.746226196E2,1.399055964E2,0.000000000E0,7.734375000E0,3.528028120E-3,1.308143267E1,3.000000000E0,-1.000000000E0
2.302674651E0,4.300432799E1,-7.879457991E1,1.745744629E2,1.398574299E2,0.000000000E0,3.153515625E2,4.740186810E-3,3.535533906E0,3.000000000E0,-1.000000000E0
3.302657366E0,4.300433683E1,-7.879458862E1,1.743411255E2,1.396240744E2,7.500000000E-1,3.251953125E2,6.005783488E-3,3.535533906E0,3.000000000E0,-1.000000000E0
4.302641988E0,4.300434471E1,-7.879459986E1,1.745795288E2,1.398624607E2,1.210000038E0,3.100781250E2,7.146113213E-3,3.535533906E0,3.000000000E0,-1.000000000E0
5.302625179E0,4.300434886E1,-7.879461268E1,1.745595703E2,1.398424915E2,1.009999990E0,2.963671875E2,8.332165282E-3,3.535533906E0,3.000000000E0,-1.000000000E0
6.303387761E0,4.300434899E1,-7.879462726E1,1.747991943E2,1.400821117E2,1.210000038E0,2.735156250E2,9.560002795E-3,3.535533906E0,3.000000000E0,-1.000000000E0
7.303398132E0,4.300434693E1,-7.879464210E1,1.748302612E2,1.401131786E2,1.169999957E0,2.661328125E2,1.063836877E-2,3.535533906E0,3.000000000E0,-1.000000000E0
8.303376198E0,4.300434643E1,-7.879465534E1,1.746905518E2,1.399734667E2,1.169999957E0,2.752734375E2,1.155328776E-2,3.535533906E0,3.000000000E0,-1.000000000E0
9.303377628E0,4.300434999E1,-7.879466549E1,1.748041992E2,1.400871052E2,1.019999981E0,2.991796875E2,1.265353416E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.030338311E1,4.300435812E1,-7.879467320E1,1.749667969E2,1.402496863E2,1.139999986E0,3.227343750E2,1.387062711E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.130335939E1,4.300436814E1,-7.879467923E1,1.753270264E2,1.406098962E2,1.090000033E0,3.297656250E2,1.497477220E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.230336225E1,4.300437627E1,-7.879468703E1,1.753952637E2,1.406781169E2,1.100000024E0,3.157031250E2,1.607386249E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.330335951E1,4.300438336E1,-7.879469645E1,1.753952638E2,1.406781019E2,1.100000024E0,3.157031186E2,1.728788064E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.430332816E1,4.300438456E1,-7.879471129E1,1.755093995E2,1.407922318E2,1.100000024E0,2.917968665E2,1.845856997E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.530332363E1,4.300438209E1,-7.879472528E1,1.756873781E2,1.409702112E2,1.070000052E0,2.724609286E2,1.959048406E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.630331933E1,4.300438024E1,-7.879473897E1,1.755350343E2,1.408178674E2,1.080000043E0,2.664843660E2,2.055009418E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.730328703E1,4.300438315E1,-7.879475008E1,1.752156984E2,1.404985234E2,1.070000052E0,2.798437412E2,2.171545960E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.830327964E1,4.300439233E1,-7.879475701E1,1.754110109E2,1.406938176E2,1.080000043E0,3.065624927E2,2.299261122E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.930327106E1,4.300440317E1,-7.879476220E1,1.753656618E2,1.406484477E2,1.080000043E0,3.262499950E2,"",4.748651530E0,4.029364438E0,-1.000000000E0
