"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.564847900E-2,4.300154090E1,-7.880162740E1,NaN,NaN,NaN,NaN,6.839755045E-1,1.700000000E3,0.000000000E0,0.000000000E0
2.064089895E0,4.300457451E1,-7.879431058E1,2.012070338E2,1.664896240E2,3.600000143E-1,1.670000000E2,6.868749831E-1,1.086255741E1,1.583997250E1,0.000000000E0
3.068984582E0,4.300457926E1,-7.879427552E1,1.958043236E2,1.610869141E2,6.600000262E-1,3.587000122E2,6.880217291E-1,7.276562691E0,1.185996342E1,1.600000000E1
4.067766977E0,4.300457565E1,-7.879426231E1,1.876323167E2,1.529149170E2,1.049999952E0,3.590000000E2,6.900678969E-1,5.268174648E0,8.705917358E0,1.600000000E1
5.070111456E0,4.300457233E1,-7.879423756E1,1.830220140E2,1.483046265E2,1.200000048E0,6.780000305E1,6.917364213E-1,4.481892586E0,7.195785522E0,1.600000000E1
6.070757602E0,4.300457277E1,-7.879421705E1,1.789310062E2,1.442136230E2,1.429999948E0,1.213000031E2,6.927366571E-1,3.985305786E0,5.782331467E0,1.600000000E1
7.070032705E0,4.300457285E1,-7.879420475E1,1.771048314E2,1.423874512E2,1.100000024E0,1.348999939E2,6.939461784E-1,3.790092468E0,4.831183434E0,1.600000000E1
8.070105465E0,4.300456442E1,-7.879419535E1,1.767201703E2,1.420028076E2,1.210000038E0,1.421999969E2,6.954679759E-1,3.790092468E0,3.948105335E0,1.600000000E1
9.069636871E0,4.300455262E1,-7.879418587E1,1.764303518E2,1.417130127E2,1.399999976E0,1.421999969E2,6.964983549E-1,3.790092468E0,3.606545210E0,1.600000000E1
1.007172151E1,4.300454635E1,-7.879417654E1,1.756728919E2,1.409555664E2,1.190000057E0,1.255000000E2,6.976096192E-1,3.790092468E0,3.246773958E0,1.600000000E1
1.107229265E1,4.300454537E1,-7.879416294E1,1.758397568E2,1.411224365E2,9.900000095E-1,1.005999985E2,6.983037766E-1,3.790092468E0,2.998693705E0,1.600000000E1
1.207135411E1,4.300454963E1,-7.879415670E1,1.754747727E2,1.407574463E2,6.899999976E-1,4.459999847E1,6.994665780E-1,3.790092468E0,2.875226974E0,1.600000000E1
1.307122260E1,4.300456002E1,-7.879415508E1,1.751708359E2,1.404534912E2,1.009999990E0,1.900000000E1,7.008049758E-1,3.790092468E0,2.809815884E0,1.600000000E1
1.406976093E1,4.300457196E1,-7.879415716E1,1.755838218E2,1.408664551E2,1.250000000E0,3.581000061E2,7.020534685E-1,3.790092468E0,2.584470749E0,1.600000000E1
1.506984130E1,4.300458132E1,-7.879416564E1,1.753053984E2,1.405880127E2,1.139999986E0,3.355000000E2,7.031946744E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.607233781E1,4.300459031E1,-7.879417241E1,1.754180872E2,1.407006836E2,1.259999990E0,3.527000122E2,7.043590093E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.707259536E1,4.300460017E1,-7.879416759E1,1.752436653E2,1.405262451E2,1.240000010E0,2.300000000E1,7.058054950E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.807121228E1,4.300460459E1,-7.879415086E1,1.750174728E2,1.403000488E2,1.389999986E0,6.780000305E1,7.072261718E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.907321937E1,4.300460446E1,-7.879413339E1,1.750372436E2,1.403198242E2,9.900000095E-1,7.650000000E1,7.089075236E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.007165353E1,4.300459643E1,-7.879411587E1,1.751336603E2,1.404162598E2,1.279999971E0,1.206999969E2,7.105609570E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.107139088E1,4.300458431E1,-7.879410409E1,1.751148367E2,1.403974609E2,9.399999976E-1,1.446999969E2,7.118055463E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.207163655E1,4.300457554E1,-7.879409458E1,1.748644523E2,1.401470947E2,1.039999962E0,1.413999939E2,7.130290395E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.307104734E1,4.300456864E1,-7.879408286E1,1.747434042E2,1.400260620E2,9.499999881E-1,1.233000031E2,7.140372444E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.407413228E1,4.300456625E1,-7.879407090E1,1.747003671E2,1.399830322E2,8.399999738E-1,8.790000153E1,7.147425497E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.507394624E1,4.300456983E1,-7.879406374E1,1.745554133E2,1.398380737E2,9.100000262E-1,5.370000076E1,7.155797881E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.607416098E1,4.300457733E1,-7.879406283E1,1.746273870E2,1.399100342E2,1.080000043E0,8.199999809E0,7.166990223E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.706670452E1,4.300458716E1,-7.879406579E1,1.742019904E2,1.394846191E2,1.129999995E0,3.431000061E2,7.176070081E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.806836275E1,4.300459518E1,-7.879406789E1,1.746374302E2,1.399200439E2,1.080000043E0,3.517000122E2,7.186627362E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.907309004E1,4.300460465E1,-7.879406882E1,1.747180749E2,1.400006714E2,1.190000057E0,3.543999939E2,7.198137631E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.007247264E1,4.300461468E1,-7.879406532E1,1.751893446E2,1.404719238E2,1.149999976E0,1.970000076E1,7.208265564E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.107084592E1,4.300462131E1,-7.879405678E1,1.751189198E2,1.404014893E2,1.090000033E0,5.159999847E1,7.220936658E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.207001134E1,4.300462151E1,-7.879404120E1,1.752832229E2,1.405657959E2,1.129999995E0,9.290000153E1,7.232896628E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.307546749E1,4.300461475E1,-7.879402976E1,1.751334276E2,1.404160156E2,1.269999981E0,1.358999939E2,7.242613900E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.407466191E1,4.300460869E1,-7.879402115E1,1.748735879E2,1.401561890E2,9.800000191E-1,1.453999939E2,7.252568090E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.507179223E1,4.300460211E1,-7.879401285E1,1.747995383E2,1.400821533E2,1.090000033E0,1.420000000E2,7.264148654E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.607282457E1,4.300459727E1,-7.879400024E1,1.743672754E2,1.396499023E2,1.110000014E0,1.323000031E2,7.274266446E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.707278545E1,4.300459585E1,-7.879398795E1,1.739698088E2,1.392524414E2,9.200000167E-1,1.071999969E2,7.283693680E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.807247842E1,4.300459605E1,-7.879397636E1,1.739915348E2,1.392741699E2,9.499999881E-1,1.000000000E2,7.293247052E-1,3.790092468E0,2.500000000E0,1.600000000E1
3.907158920E1,4.300459938E1,-7.879396553E1,1.740490332E2,1.393316650E2,1.009999990E0,7.850000000E1,7.306923589E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.007605905E1,4.300461061E1,-7.879395867E1,1.732266030E2,1.385092163E2,1.330000043E0,2.789999962E1,7.324080869E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.107295524E1,4.300462390E1,-7.879396939E1,1.721687073E2,1.374512939E2,1.789999962E0,3.262000122E2,7.343046542E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.207438488E1,4.300462299E1,-7.879399268E1,1.725966900E2,1.378792725E2,1.620000005E0,2.666000061E2,7.351994252E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.307180160E1,4.300461926E1,-7.879400243E1,1.726527770E2,1.379353638E2,0.000000000E0,NaN,7.354262016E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.407301243E1,4.300461769E1,-7.879400421E1,1.726525915E2,1.379351807E2,0.000000000E0,NaN,7.355308454E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.507222457E1,4.300461691E1,-7.879400493E1,1.726486841E2,1.379312744E2,0.000000000E0,NaN,7.355925185E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.607254628E1,4.300461643E1,-7.879400531E1,1.726475847E2,1.379301758E2,0.000000000E0,NaN,7.356376078E-1,3.790092468E0,2.500000000E0,1.600000000E1
4.707140326E1,4.300461608E1,-7.879400559E1,1.726450817E2,1.379276733E2,0.000000000E0,NaN,7.356754605E-1,3.790092468E0,2.500000000E0,1.500000000E1
4.807473311E1,4.300461578E1,-7.879400581E1,1.726372076E2,1.379197998E2,0.000000000E0,NaN,NaN,3.790092468E0,2.500000000E0,1.500000000E1
