"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.522940636E-3,4.300186834E1,-7.880999840E1,1.791104705E2,1.443939946E2,NaN,NaN,5.141132396E-3,3.574025278E1,2.262519588E1,-1.000000000E0
8.780002594E-3,4.300189806E1,-7.880994996E1,1.792796113E2,1.445630942E2,NaN,NaN,5.452020593E-3,2.834076483E1,1.198293842E1,-1.000000000E0
1.338089705E-1,4.300189780E1,-7.880994615E1,1.792825791E2,1.445660634E2,NaN,NaN,6.572704627E-3,2.833523281E1,1.198293842E1,-1.000000000E0
1.614477277E0,4.300189768E1,-7.880993237E1,1.792828310E2,1.445663190E2,1.056629419E-1,NaN,9.694324233E-3,1.974369520E1,2.557522630E1,-1.000000000E0
2.614476681E0,4.300192027E1,-7.880990958E1,1.764024031E2,1.416858562E2,1.985254884E-1,NaN,1.694590990E-2,1.823471874E1,6.331966513E0,-1.000000000E0
3.614475727E0,4.300195175E1,-7.880983148E1,1.763657546E2,1.416491709E2,1.985254884E-1,NaN,2.400386444E-2,1.393196796E1,6.173393060E0,-1.000000000E0
4.614474535E0,4.300201089E1,-7.880979993E1,1.763364668E2,1.416197848E2,4.083762467E-1,NaN,3.185850413E-2,1.228685432E1,6.197250681E0,-1.000000000E0
5.614474773E0,4.300208145E1,-7.880979565E1,1.763020641E2,1.415852563E2,5.372960567E-1,5.382799279E1,3.497746386E-2,1.276157207E1,6.248015198E0,-1.000000000E0
6.600474358E0,4.300210925E1,-7.880980077E1,1.762855359E2,1.415686769E2,2.704999447E-1,5.283860447E1,3.885343591E-2,1.277662484E1,6.271205924E0,-1.000000000E0
7.600000620E0,4.300213711E1,-7.880982942E1,1.762970119E2,1.415800957E2,4.978978932E-1,1.126283726E2,3.965904374E-2,1.278844537E1,6.332279281E0,-1.000000000E0
8.599623680E0,4.300213170E1,-7.880982283E1,1.763064793E2,1.415895744E2,2.704999447E-1,1.024096835E2,4.107119210E-2,1.279682763E1,8.072175088E0,-1.000000000E0
9.599540353E0,4.300214439E1,-7.880982213E1,1.763359045E2,1.416189770E2,3.322334588E-1,8.329617402E1,4.296127787E-2,1.280501392E1,1.170341435E1,-1.000000000E0
1.059977293E1,4.300213025E1,-7.880980924E1,1.763258082E2,1.416089093E2,1.932551861E-1,5.287225124E1,5.050755022E-2,1.281115669E1,6.386762773E0,-1.000000000E0
1.159937012E1,4.300219651E1,-7.880978922E1,1.763211924E2,1.416041796E2,2.346790582E-1,1.230902581E2,"",1.400000000E1,8.631826556E0,-1.000000000E0
