"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.001709938E-1,4.300214663E1,-7.880979431E1,1.778724218E2,1.431554973E2,NaN,NaN,1.810205624E-2,3.073689774E1,6.472384018E0,-1.000000000E0
6.135450602E-1,4.300199524E1,-7.880987619E1,1.796622653E2,1.449455922E2,NaN,NaN,2.954557203E-2,2.393778840E1,3.530690855E0,-1.000000000E0
1.584076524E0,4.300195763E1,-7.880974520E1,1.763657691E2,1.416491965E2,2.687110901E0,1.608856700E2,3.363342686E-2,2.826015576E1,1.294939671E1,-1.000000000E0
2.584067464E0,4.300199075E1,-7.880972338E1,1.763238228E2,1.416071962E2,2.687110901E0,1.480070555E2,3.917830118E-2,1.805303488E1,6.556986067E0,-1.000000000E0
3.534059286E0,4.300203709E1,-7.880974854E1,1.763158479E2,1.415991316E2,1.995222330E0,1.382716237E2,4.460999194E-2,2.201074023E1,9.070344569E0,-1.000000000E0
4.485052824E0,4.300208200E1,-7.880977483E1,1.763171244E2,1.416003209E2,1.082056522E0,9.930338471E1,4.729376346E-2,1.400000000E1,6.457956952E0,-1.000000000E0
5.435044646E0,4.300210611E1,-7.880977646E1,1.763095891E2,1.415927419E2,7.242294550E-1,4.494133649E1,4.830118797E-2,1.400000000E1,6.233954650E0,-1.000000000E0
6.385037661E0,4.300209759E1,-7.880977222E1,1.763257674E2,1.416089365E2,4.312250912E-1,6.952865997E1,4.994543882E-2,1.400000000E1,6.197265582E0,-1.000000000E0
7.334636569E0,4.300211234E1,-7.880977088E1,1.763109484E2,1.415940914E2,6.458345056E-1,7.812754220E1,5.203484089E-2,1.400000000E1,6.156852100E0,-1.000000000E0
8.333934784E0,4.300213103E1,-7.880977364E1,1.762993377E2,1.415824464E2,5.327088237E-1,4.256818044E1,5.509735109E-2,1.400000000E1,6.133014179E0,-1.000000000E0
9.333929300E0,4.300210993E1,-7.880974942E1,1.762922636E2,1.415754162E2,5.327088237E-1,1.011888255E2,"",1.400000000E1,6.105904539E0,-1.000000000E0
