"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.625703812E-2,4.300209206E1,-7.880973687E1,1.806861324E2,1.459693204E2,NaN,NaN,2.224021144E-2,3.847579619E1,3.000000000E0,-1.000000000E0
4.612749815E-1,4.300192198E1,-7.880988078E1,1.806832104E2,1.459666677E2,NaN,NaN,2.659882445E-2,2.707998592E1,9.437801230E0,-1.000000000E0
2.076335669E0,4.300192323E1,-7.880982721E1,1.766190094E2,1.419024779E2,1.972583890E0,2.062031488E2,3.333308908E-2,2.624298760E1,8.876678028E0,-1.000000000E0
3.026326537E0,4.300197163E1,-7.880977742E1,1.764802248E2,1.417636189E2,1.972583890E0,1.926360995E2,3.920130116E-2,1.933519713E1,5.934277784E0,-1.000000000E0
3.976316690E0,4.300202252E1,-7.880975832E1,1.764307451E2,1.417140525E2,1.083555579E0,1.647038986E2,4.519871408E-2,2.054351400E1,8.187151247E0,-1.000000000E0
4.926308632E0,4.300207200E1,-7.880972898E1,1.764033184E2,1.416865444E2,5.605856180E-1,7.872606738E1,4.802395405E-2,1.400000000E1,6.104389517E0,-1.000000000E0
5.876299262E0,4.300209065E1,-7.880975258E1,1.764100781E2,1.416932647E2,3.931106031E-1,5.947527753E1,5.039960200E-2,1.652449227E1,1.007277226E1,-1.000000000E0
6.862290144E0,4.300211162E1,-7.880975815E1,1.764090883E2,1.416922357E2,6.833114624E-1,5.320540489E1,5.181507647E-2,1.747338323E1,1.154360178E1,-1.000000000E0
7.862485766E0,4.300212379E1,-7.880975304E1,1.763828024E2,1.416659292E2,6.833114624E-1,6.912048472E1,5.368757765E-2,1.400000000E1,7.328360945E0,-1.000000000E0
8.862159610E0,4.300214063E1,-7.880975340E1,1.763665308E2,1.416496273E2,6.223875880E-1,9.211009277E1,5.371906194E-2,1.400000000E1,5.957678854E0,-1.000000000E0
9.862148523E0,4.300214068E1,-7.880975378E1,1.763836982E2,1.416667946E2,2.315780818E-1,1.371443776E2,"",1.285852810E1,1.189573509E1,-1.000000000E0
