"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.132032394E-3,4.300204862E1,-7.880980593E1,1.795866113E2,1.448698600E2,NaN,NaN,3.381074445E-3,1.768432910E1,3.000000000E0,-1.000000000E0
9.009957314E-3,4.300201842E1,-7.880981072E1,1.794541332E2,1.447374349E2,NaN,NaN,3.381074446E-3,1.941889628E1,3.000000000E0,-1.000000000E0
9.009957314E-3,4.300201842E1,-7.880981072E1,1.794541332E2,1.447374349E2,NaN,NaN,7.341979959E-3,1.941889628E1,3.000000000E0,-1.000000000E0
2.032545924E0,4.300199136E1,-7.880984240E1,1.793928015E2,1.446761438E2,NaN,NaN,1.766625480E-2,1.945208291E1,3.000000000E0,-1.000000000E0
2.579728603E0,4.300195336E1,-7.880972656E1,1.764069968E2,1.416904365E2,1.799094677E0,1.677644577E2,2.745241984E-2,2.222862368E1,1.084889709E1,-1.000000000E0
3.529725671E0,4.300204103E1,-7.880973708E1,1.763649229E2,1.416482025E2,1.799094677E0,1.552934883E2,2.951911548E-2,1.661758712E1,6.242364858E0,-1.000000000E0
4.479722142E0,4.300205568E1,-7.880972145E1,1.763442300E2,1.416274872E2,6.907708645E-1,1.142943636E2,3.500089938E-2,1.415692474E1,6.167711823E0,-1.000000000E0
5.429719687E0,4.300209708E1,-7.880975807E1,1.763451295E2,1.416283031E2,6.907708645E-1,6.925508797E1,3.739431467E-2,1.400000000E1,6.037864228E0,-1.000000000E0
6.379715443E0,4.300211860E1,-7.880975815E1,1.763480657E2,1.416312006E2,6.519320607E-1,6.160366759E1,4.040914294E-2,1.275340460E1,7.827797977E0,-1.000000000E0
7.329712629E0,4.300214389E1,-7.880977152E1,1.763478020E2,1.416308881E2,7.216834426E-1,9.007797315E1,4.109604590E-2,8.394939802E0,5.898246650E0,-1.000000000E0
8.280299067E0,4.300214970E1,-7.880977438E1,1.763651013E2,1.416481763E2,7.216834426E-1,9.746085290E1,"",1.326817498E1,1.066724291E1,-1.000000000E0
