"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.193041801E-3,4.300172292E1,-7.880975196E1,1.799060797E2,1.451899270E2,NaN,NaN,5.829709146E-4,2.643496515E1,4.589819572E0,-1.000000000E0
3.562510014E-2,4.300172257E1,-7.880974481E1,1.799088568E2,1.451927065E2,NaN,NaN,1.018886616E-2,3.924955929E1,4.596823357E0,-1.000000000E0
4.571150541E-1,4.300174945E1,-7.880985707E1,1.805618810E2,1.458456542E2,NaN,NaN,1.154430739E-2,2.732432227E1,3.263243178E0,-1.000000000E0
2.629092813E0,4.300175633E1,-7.880987083E1,1.784304204E2,1.437141778E2,1.579493761E0,1.941297000E2,2.196655692E-2,2.769442388E1,3.307953239E1,-1.000000000E0
3.629085541E0,4.300184842E1,-7.880984698E1,1.766699265E2,1.419535245E2,1.579493761E0,1.843818630E2,2.996988499E-2,1.826652160E1,8.486641205E0,-1.000000000E0
4.579079151E0,4.300190759E1,-7.880979094E1,1.764840576E2,1.417675633E2,6.457611322E-1,1.071430004E2,3.910385323E-2,1.525643603E1,7.734150202E0,-1.000000000E0
5.529073119E0,4.300198965E1,-7.880978599E1,1.764354968E2,1.417188563E2,6.168937683E-1,5.147219695E1,4.196080192E-2,1.261269357E1,7.312518996E0,-1.000000000E0
6.479066849E0,4.300201489E1,-7.880977942E1,1.764193966E2,1.417027125E2,6.168937683E-1,6.493063922E1,4.596013933E-2,1.042361651E1,1.138935460E1,-1.000000000E0
7.429060221E0,4.300205085E1,-7.880977857E1,1.763973313E2,1.416805827E2,9.294287562E-1,6.135083355E1,5.461504363E-2,9.402228744E0,6.796577820E0,-1.000000000E0
8.379139423E0,4.300212845E1,-7.880977029E1,1.764024354E2,1.416855496E2,9.294287562E-1,8.487834369E1,5.648576146E-2,1.400000000E1,7.454821403E0,-1.000000000E0
9.328678608E0,4.300211197E1,-7.880977491E1,1.764494662E2,1.417326088E2,2.305117548E-1,1.495000050E2,"",1.400000000E1,8.407453038E0,-1.000000000E0
