"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.209114075E-3,4.300187590E1,-7.880972572E1,1.793027825E2,1.445863616E2,NaN,NaN,4.174373594E-4,2.428590859E1,3.000000000E0,-1.000000000E0
3.468000889E-2,4.300187556E1,-7.880972061E1,1.793055482E2,1.445891292E2,NaN,NaN,9.092182481E-3,3.323062236E1,3.000000000E0,-1.000000000E0
4.743551016E-1,4.300183801E1,-7.880981411E1,1.793520107E2,1.446356356E2,NaN,NaN,1.637087397E-2,2.508388837E1,4.051447463E0,-1.000000000E0
2.027099013E0,4.300184782E1,-7.880990261E1,1.791545421E2,1.444381272E2,NaN,NaN,2.856516838E-2,2.195100131E1,3.587491222E0,-1.000000000E0
2.583547831E0,4.300193751E1,-7.880981633E1,1.768779764E2,1.421614220E2,1.081677198E0,1.992574193E2,3.880576338E-2,1.464178278E1,1.065831511E1,-1.000000000E0
3.533537149E0,4.300202658E1,-7.880978429E1,1.765786805E2,1.418619741E2,1.147355735E-1,2.835779562E2,4.044633035E-2,1.187160372E1,6.045445694E0,-1.000000000E0
4.483527541E0,4.300204079E1,-7.880978968E1,1.764900901E2,1.417733568E2,4.792644978E-1,9.098336391E1,4.292802349E-2,1.189935540E1,5.878827303E0,-1.000000000E0
5.433518529E0,4.300204982E1,-7.880981759E1,1.764469249E2,1.417301684E2,4.792644978E-1,6.484810717E1,5.339808381E-2,1.191623220E1,8.014130388E0,-1.000000000E0
6.433508396E0,4.300214248E1,-7.880979469E1,1.764145922E2,1.416976750E2,5.113247037E-1,5.897746612E1,5.587038906E-2,7.812801000E0,5.731581387E0,-1.000000000E0
7.433497906E0,4.300216364E1,-7.880980403E1,1.764171696E2,1.417002121E2,4.939128757E-1,7.404049729E1,5.835456643E-2,6.766926015E0,5.680464275E0,-1.000000000E0
8.434022427E0,4.300215399E1,-7.880977648E1,1.764179097E2,1.417009764E2,1.477182806E-1,8.399038278E1,"",1.835369201E1,1.699621037E1,-1.000000000E0
