"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.654003143E-3,4.300197550E1,-7.880987355E1,1.811926793E2,1.464760423E2,NaN,NaN,7.097271843E-4,2.224435672E1,2.648644802E1,-1.000000000E0
9.754061699E-3,4.300196917E1,-7.880987467E1,1.811926793E2,1.464760534E2,NaN,NaN,1.217226079E-2,2.366360993E1,2.859457921E1,-1.000000000E0
2.583888650E0,4.300190429E1,-7.880998420E1,1.763798819E2,1.416633450E2,2.272215366E0,2.154099793E2,2.224677945E-2,3.308700161E1,6.459704647E0,-1.000000000E0
3.533880949E0,4.300198466E1,-7.880992701E1,1.763850535E2,1.416683866E2,1.694477320E0,2.191910232E2,2.848183245E-2,2.296066164E1,5.842417616E0,-1.000000000E0
4.483872890E0,4.300203889E1,-7.880990752E1,1.763706641E2,1.416539047E2,7.925092578E-1,2.402468578E2,3.841357885E-2,1.740067138E1,5.948432147E0,-1.000000000E0
5.433864951E0,4.300208925E1,-7.880980665E1,1.763493602E2,1.416325357E2,2.098627687E-1,5.450597493E1,4.149509713E-2,1.400000000E1,5.941007101E0,-1.000000000E0
6.383857250E0,4.300210856E1,-7.880977948E1,1.763342894E2,1.416174370E2,6.067048311E-1,6.048138660E1,4.367532650E-2,1.400000000E1,5.823148788E0,-1.000000000E0
7.334428668E0,4.300212762E1,-7.880977317E1,1.763328053E2,1.416159202E2,6.067048311E-1,7.373839248E1,4.668549401E-2,1.400000000E1,5.763420710E0,-1.000000000E0
8.284114957E0,4.300215340E1,-7.880978448E1,1.763596877E2,1.416427534E2,2.041521519E-1,9.104641714E1,4.733961609E-2,1.537077097E1,1.127568250E1,-1.000000000E0
9.234115362E0,4.300214846E1,-7.880978011E1,1.763511592E2,1.416342349E2,3.739533126E-1,1.310778690E2,4.872424632E-2,1.400000000E1,6.593196501E0,-1.000000000E0
1.018445313E1,4.300214515E1,-7.880976370E1,1.763522144E2,1.416353002E2,2.893019021E-1,1.277763201E2,"",7.000430721E0,6.142745080E0,-1.000000000E0
