"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.012963295E-3,4.300186773E1,-7.881006286E1,1.798526696E2,1.451361786E2,NaN,NaN,5.360256122E-4,2.869865776E1,3.704257909E0,-1.000000000E0
1.114106178E-2,4.300186942E1,-7.881006903E1,1.799535746E2,1.452370791E2,NaN,NaN,1.297253786E-2,2.945903983E1,3.807872337E0,-1.000000000E0
1.599248052E0,4.300181118E1,-7.880993847E1,1.790028304E2,1.442864722E2,NaN,NaN,3.198383593E-2,2.814246024E1,1.952314893E1,-1.000000000E0
2.089064956E0,4.300198180E1,-7.880992352E1,1.771785729E2,1.424619120E2,1.124871969E0,2.026677763E2,3.973445095E-2,3.023152539E1,1.290275654E1,-1.000000000E0
3.039055109E0,4.300198422E1,-7.880982827E1,1.765154597E2,1.417988184E2,1.124871969E0,1.818637102E2,4.336909549E-2,1.893674673E1,6.656005573E0,-1.000000000E0
3.989046574E0,4.300200907E1,-7.880979924E1,1.764431669E2,1.417264882E2,8.736050725E-1,1.596910606E2,4.858013511E-2,1.578558716E1,6.943959266E0,-1.000000000E0
4.939038277E0,4.300205391E1,-7.880978059E1,1.764058508E2,1.416890963E2,6.133267283E-1,9.922057694E1,5.378386766E-2,1.400000000E1,7.078660300E0,-1.000000000E0
5.889030099E0,4.300209807E1,-7.880975941E1,1.763720590E2,1.416552304E2,6.133267283E-1,6.436697732E1,5.559517069E-2,1.400000000E1,7.745060438E0,-1.000000000E0
6.839022279E0,4.300211272E1,-7.880974969E1,1.763675811E2,1.416507287E2,4.580483735E-1,7.001333185E1,5.615083631E-2,1.400000000E1,6.297676687E0,-1.000000000E0
7.789695501E0,4.300211766E1,-7.880975078E1,1.763673016E2,1.416504401E2,6.397057772E-1,6.709575930E1,5.719169905E-2,1.551235008E1,1.224901665E1,-1.000000000E0
8.782369256E0,4.300212366E1,-7.880976060E1,1.763595875E2,1.416427127E2,5.120244026E-1,4.166710471E1,5.902245734E-2,8.061225742E0,6.819857468E0,-1.000000000E0
9.782353520E0,4.300213988E1,-7.880975673E1,1.763554804E2,1.416385775E2,5.120244026E-1,1.109534582E2,6.011183256E-2,7.509814598E0,7.428507103E0,-1.000000000E0
1.078234553E1,4.300213399E1,-7.880974603E1,1.763526830E2,1.416357933E2,4.381588697E-1,6.084445745E1,6.250302706E-2,7.978358100E0,8.382294604E0,-1.000000000E0
1.178233469E1,4.300211256E1,-7.880974362E1,1.763805505E2,1.416636999E2,1.429332793E-1,1.608645131E2,"",8.562628275E0,9.254331180E0,-1.000000000E0
